Episode,Algorithm,Opponent,Rewards,SC,IC,Discount,Initial_Epsilon,Final_Epsilon,Tau,Time_step,Batch_size
82,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.43266729150915934,0.2267507181393154,0.99,0.1,0.1,0.001,8,32
83,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.27251581404373704,0.3498021184834192,0.99,0.1,0.1,0.001,8,32
84,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.45828653578769984,0.26852809669880423,0.99,0.1,0.1,0.001,8,32
85,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.22075012163211205,0.23687614010798644,0.99,0.1,0.1,0.001,8,32
86,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.23296193354111935,0.19910793069251378,0.99,0.1,0.1,0.001,8,32
87,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.17506870923113657,0.18468175732433817,0.99,0.1,0.1,0.001,8,32
88,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.24647060511194177,0.28865915149924687,0.99,0.1,0.1,0.001,8,32
89,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.34112336123386267,0.36552581979605214,0.99,0.1,0.1,0.001,8,32
90,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3360785943123099,0.3195400344130064,0.99,0.1,0.1,0.001,8,32
91,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.12641406567706595,0.1741492133748814,0.99,0.1,0.1,0.001,8,32
92,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.24926250860900429,0.28228319065798857,0.99,0.1,0.1,0.001,8,32
93,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.28673011866150133,0.32495076357007,0.99,0.1,0.1,0.001,8,32
94,Comm-DQN,RandomAgent,"[0, 0, 0, 0]",0.3736534320012461,0.32541803469429637,0.99,0.1,0.1,0.001,8,32
95,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.17164436978252878,0.14055182679256548,0.99,0.1,0.1,0.001,8,32
96,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.29692411586090744,0.31149212607851107,0.99,0.1,0.1,0.001,8,32
97,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3608606294340401,0.38042519398234054,0.99,0.1,0.1,0.001,8,32
98,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.25440331599219507,0.448088372940971,0.99,0.1,0.1,0.001,8,32
99,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1939037458942387,0.3718508493991182,0.99,0.1,0.1,0.001,8,32
100,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.254947083317714,0.26933118694030306,0.99,0.1,0.1,0.001,8,32
101,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.18319600909384737,0.35316136956158883,0.99,0.1,0.1,0.001,8,32
102,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.4793332104257681,0.22938808935270824,0.99,0.1,0.1,0.001,8,32
103,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2407837747656198,0.3228235619877851,0.99,0.1,0.1,0.001,8,32
104,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.24996476375569374,0.36872433969834983,0.99,0.1,0.1,0.001,8,32
105,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.21866287141569046,0.15892685828643008,0.99,0.1,0.1,0.001,8,32
106,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.40013601792221404,0.33271873998872936,0.99,0.1,0.1,0.001,8,32
107,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.30013672586934975,0.2956271157935356,0.99,0.1,0.1,0.001,8,32
108,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3299463286936451,0.3524661760334079,0.99,0.1,0.1,0.001,8,32
109,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.21418664158007714,0.24899249362691764,0.99,0.1,0.1,0.001,8,32
110,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2277460792353262,0.2520218682233491,0.99,0.1,0.1,0.001,8,32
111,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.17773179372041983,0.12513771697592269,0.99,0.1,0.1,0.001,8,32
112,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2554618611097849,0.3698750140178798,0.99,0.1,0.1,0.001,8,32
113,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.20593197574225802,0.2163724687507058,0.99,0.1,0.1,0.001,8,32
114,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3059171270263087,0.3208182646691014,0.99,0.1,0.1,0.001,8,32
115,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1288530710933765,0.17055900298468935,0.99,0.1,0.1,0.001,8,32
116,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.5829833571203149,0.3859777934568806,0.99,0.1,0.1,0.001,8,32
117,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.43667968115203337,0.3836528767374912,0.99,0.1,0.1,0.001,8,32
118,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.24216067754144177,0.3113277272071994,0.99,0.1,0.1,0.001,8,32
119,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.21410386441385787,0.3441187807445033,0.99,0.1,0.1,0.001,8,32
120,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.4039100213612908,0.31267932146625227,0.99,0.1,0.1,0.001,8,32
121,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.23738019631882473,0.3333279555458155,0.99,0.1,0.1,0.001,8,32
122,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3369214192962693,0.4291537517910614,0.99,0.1,0.1,0.001,8,32
123,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.35701213613323435,0.3559430443893005,0.99,0.1,0.1,0.001,8,32
124,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3795135309400263,0.5028519359716412,0.99,0.1,0.1,0.001,8,32
125,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2553409209542084,0.31179494268116065,0.99,0.1,0.1,0.001,8,32
126,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2563309491892123,0.2527875488047773,0.99,0.1,0.1,0.001,8,32
127,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2539349323689404,0.25771716049352944,0.99,0.1,0.1,0.001,8,32
128,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.25202647674709755,0.3629825465478501,0.99,0.1,0.1,0.001,8,32
129,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2719625180883776,0.2591445909137862,0.99,0.1,0.1,0.001,8,32
130,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.4583984701358828,0.4191690966197309,0.99,0.1,0.1,0.001,8,32
131,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.19312213141650533,0.2422873581620118,0.99,0.1,0.1,0.001,8,32
132,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2229082053519785,0.3010998696581377,0.99,0.1,0.1,0.001,8,32
133,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.24127885208850655,0.3326173522117131,0.99,0.1,0.1,0.001,8,32
134,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.5659039514424998,0.42254395241626896,0.99,0.1,0.1,0.001,8,32
135,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.18445324980202307,0.31891863872210685,0.99,0.1,0.1,0.001,8,32
136,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3575031494697451,0.4752093717544015,0.99,0.1,0.1,0.001,8,32
137,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3661540245086061,0.22691689583318878,0.99,0.1,0.1,0.001,8,32
138,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.4678896788263057,0.4352950951744211,0.99,0.1,0.1,0.001,8,32
139,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.17687188410276172,0.22915978470444914,0.99,0.1,0.1,0.001,8,32
140,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2785220241630586,0.394332876542153,0.99,0.1,0.1,0.001,8,32
141,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.31380126243247847,0.303740932586748,0.99,0.1,0.1,0.001,8,32
142,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.249480459428236,0.2902430410429068,0.99,0.1,0.1,0.001,8,32
143,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2554560756664008,0.16060788037952045,0.99,0.1,0.1,0.001,8,32
144,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1654413328821305,0.16077814309222838,0.99,0.1,0.1,0.001,8,32
145,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3181898808560946,0.28090746516800286,0.99,0.1,0.1,0.001,8,32
146,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.21697990012188537,0.18152963368714034,0.99,0.1,0.1,0.001,8,32
147,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3159530128724567,0.41388658946253604,0.99,0.1,0.1,0.001,8,32
148,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3444215808872829,0.21897716509860315,0.99,0.1,0.1,0.001,8,32
149,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.256490836709804,0.3901470538029851,0.99,0.1,0.1,0.001,8,32
150,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2792680554649848,0.291002612425154,0.99,0.1,0.1,0.001,8,32
151,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.173647551949781,0.20483451262427646,0.99,0.1,0.1,0.001,8,32
152,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.4893684552616769,0.19469851943382654,0.99,0.1,0.1,0.001,8,32
153,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2702885473751635,0.35220087841413417,0.99,0.1,0.1,0.001,8,32
154,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1811235610650167,0.2595619679713653,0.99,0.1,0.1,0.001,8,32
155,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.393326273326863,0.3168476748030838,0.99,0.1,0.1,0.001,8,32
156,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.21596226375015704,0.3070321530416439,0.99,0.1,0.1,0.001,8,32
157,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2242787319325387,0.19506529868454472,0.99,0.1,0.1,0.001,8,32
158,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3374153184986362,0.3706262994717565,0.99,0.1,0.1,0.001,8,32
159,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.37260413141008225,0.327081618087981,0.99,0.1,0.1,0.001,8,32
160,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2419159776887688,0.23730859161821113,0.99,0.1,0.1,0.001,8,32
161,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.16482150649555818,0.26190693817415595,0.99,0.1,0.1,0.001,8,32
162,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.43124043340049517,0.44153089564575115,0.99,0.1,0.1,0.001,8,32
163,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.284236336979711,0.2562742373505946,0.99,0.1,0.1,0.001,8,32
164,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.41589318020095606,0.5631732886822929,0.99,0.1,0.1,0.001,8,32
165,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.20472301516401195,0.1492611255453644,0.99,0.1,0.1,0.001,8,32
166,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.37877595871767206,0.3705723061463141,0.99,0.1,0.1,0.001,8,32
167,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2637437189689292,0.36518875912672,0.99,0.1,0.1,0.001,8,32
168,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.5417071071010932,0.5317688614623161,0.99,0.1,0.1,0.001,8,32
169,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2840016683666746,0.30946772288423374,0.99,0.1,0.1,0.001,8,32
170,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.18920528771402806,0.20515886472582948,0.99,0.1,0.1,0.001,8,32
171,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.22876586669754698,0.1391042757545603,0.99,0.1,0.1,0.001,8,32
172,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.19561127533463718,0.3288696615831297,0.99,0.1,0.1,0.001,8,32
173,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.4924786212465016,0.37444694706792336,0.99,0.1,0.1,0.001,8,32
174,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.22706195874999324,0.3273663037232912,0.99,0.1,0.1,0.001,8,32
175,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.4032142512038323,0.4363392854676048,0.99,0.1,0.1,0.001,8,32
176,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.19539627188979647,0.27414284036377123,0.99,0.1,0.1,0.001,8,32
177,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.24026221592290975,0.1537386151631022,0.99,0.1,0.1,0.001,8,32
178,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.39677853889121034,0.41176117572567833,0.99,0.1,0.1,0.001,8,32
179,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3413114735222574,0.37326075193665337,0.99,0.1,0.1,0.001,8,32
180,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2895420526219846,0.2926713574985615,0.99,0.1,0.1,0.001,8,32
181,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2639418943249065,0.23347593670038252,0.99,0.1,0.1,0.001,8,32
182,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.34286667974562657,0.30719066994349836,0.99,0.1,0.1,0.001,8,32
183,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3571867356718548,0.2702045622674028,0.99,0.1,0.1,0.001,8,32
184,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3045164472514144,0.31844088598226594,0.99,0.1,0.1,0.001,8,32
185,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.258157987111005,0.2087497371025466,0.99,0.1,0.1,0.001,8,32
186,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.423899140402876,0.3628383930410843,0.99,0.1,0.1,0.001,8,32
187,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.4134217221889151,0.4190587347836826,0.99,0.1,0.1,0.001,8,32
188,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.16916769491477276,0.3566292503192252,0.99,0.1,0.1,0.001,8,32
189,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.5210433070912169,0.3103130021085814,0.99,0.1,0.1,0.001,8,32
190,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.28135530782926393,0.30804552046239797,0.99,0.1,0.1,0.001,8,32
191,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.22473356594039384,0.31653056333482127,0.99,0.1,0.1,0.001,8,32
192,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.4533583443972881,0.5851276394812716,0.99,0.1,0.1,0.001,8,32
193,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.33753248463395086,0.33753248463395075,0.99,0.1,0.1,0.001,8,32
194,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.20558833511147345,0.19513504288782638,0.99,0.1,0.1,0.001,8,32
195,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.24169702220664802,0.3627768424442573,0.99,0.1,0.1,0.001,8,32
196,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.24066289810652972,0.2577318481845162,0.99,0.1,0.1,0.001,8,32
197,Comm-DQN,RandomAgent,"[0, 0, 0, 0]",0.312533834522381,0.21063914563146313,0.99,0.1,0.1,0.001,8,32
198,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3053918838296872,0.19631888960702507,0.99,0.1,0.1,0.001,8,32
199,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.19164949046342472,0.4400648858121909,0.99,0.1,0.1,0.001,8,32
