Episode,Algorithm,Opponent,Rewards,SC,IC,Discount,Initial_Epsilon,Final_Epsilon,Tau,Time_step,Batch_size
0,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.27793353596164466,0.3763938907981963,0.99,0.1,0.1,0.001,8,32
1,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2882719678352772,0.3055272495264676,0.99,0.1,0.1,0.001,8,32
2,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.30940620784255274,0.3645604686050468,0.99,0.1,0.1,0.001,8,32
3,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.24179291587061688,0.3645604686050468,0.99,0.1,0.1,0.001,8,32
4,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2695929019046854,0.23108890912484426,0.99,0.1,0.1,0.001,8,32
5,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.23744529658485905,0.2362125314704731,0.99,0.1,0.1,0.001,8,32
6,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2649782547044428,0.4052120586692447,0.99,0.1,0.1,0.001,8,32
7,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.4117363537574481,0.3324400337718859,0.99,0.1,0.1,0.001,8,32
8,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.41297441105107163,0.36557436557475365,0.99,0.1,0.1,0.001,8,32
9,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.22052791768722924,0.34657359027997264,0.99,0.1,0.1,0.001,8,32
10,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.20619752409072284,0.2860732470403647,0.99,0.1,0.1,0.001,8,32
11,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.20398760722928014,0.23330640658857504,0.99,0.1,0.1,0.001,8,32
12,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.27889471171143676,0.2987250535694822,0.99,0.1,0.1,0.001,8,32
13,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.43143806755310193,0.2782813584108281,0.99,0.1,0.1,0.001,8,32
14,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.1801151402932155,0.3088933337234049,0.99,0.1,0.1,0.001,8,32
15,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2099702518212622,0.2073231791126629,0.99,0.1,0.1,0.001,8,32
16,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.353911069361371,0.35214063384633243,0.99,0.1,0.1,0.001,8,32
17,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3082940105891783,0.3645604686050469,0.99,0.1,0.1,0.001,8,32
18,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1755022320182726,0.2832897252571849,0.99,0.1,0.1,0.001,8,32
19,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3284662713127151,0.3544741367411164,0.99,0.1,0.1,0.001,8,32
20,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.34842868801944177,0.34657359027997264,0.99,0.1,0.1,0.001,8,32
21,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.29365049693765366,0.3005892118503242,0.99,0.1,0.1,0.001,8,32
22,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2341676157322568,0.36734399038822674,0.99,0.1,0.1,0.001,8,32
23,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3425072044591537,0.24583427137070776,0.99,0.1,0.1,0.001,8,32
24,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3238884662868837,0.2838279628137001,0.99,0.1,0.1,0.001,8,32
25,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.21941718347203387,0.2552025511637894,0.99,0.1,0.1,0.001,8,32
26,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2898518030601237,0.2673081746287577,0.99,0.1,0.1,0.001,8,32
27,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3019048530464505,0.300289141906455,0.99,0.1,0.1,0.001,8,32
28,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2350220691180536,0.4140348946477175,0.99,0.1,0.1,0.001,8,32
29,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2041560728105055,0.17892289748388585,0.99,0.1,0.1,0.001,8,32
30,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3109168644118273,0.3007677109563199,0.99,0.1,0.1,0.001,8,32
31,Comm-DQN,RandomAgent,"[0, 0, 0, 0]",0.21880158981235237,0.2832897252571849,0.99,0.1,0.1,0.001,8,32
32,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2326756224520297,0.22228048939163766,0.99,0.1,0.1,0.001,8,32
33,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3033162784391439,0.3604422542204852,0.99,0.1,0.1,0.001,8,32
34,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3212928895522936,0.27846935110145127,0.99,0.1,0.1,0.001,8,32
35,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2722516872897124,0.3980525647141827,0.99,0.1,0.1,0.001,8,32
36,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2484909172716893,0.3146997530351553,0.99,0.1,0.1,0.001,8,32
37,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.661371018171887,0.6093722537889048,0.99,0.1,0.1,0.001,8,32
38,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.39230800506737,0.5286356721489213,0.99,0.1,0.1,0.001,8,32
39,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.4174772226100418,0.34915387729393943,0.99,0.1,0.1,0.001,8,32
40,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.501166685954153,0.40124155865920136,0.99,0.1,0.1,0.001,8,32
41,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.16580387634388677,0.23071788979723412,0.99,0.1,0.1,0.001,8,32
42,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.20763533373140605,0.12050579070573236,0.99,0.1,0.1,0.001,8,32
43,Comm-DQN,RandomAgent,"[0, 0, 0, 0]",0.1354886861641543,0.14502330197565472,0.99,0.1,0.1,0.001,8,32
44,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.19565282738206854,0.30008535042284556,0.99,0.1,0.1,0.001,8,32
45,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.44608697335981523,0.3923225123057338,0.99,0.1,0.1,0.001,8,32
46,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3567503804447346,0.3550685421197425,0.99,0.1,0.1,0.001,8,32
47,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.22212353853152278,0.37607408706039325,0.99,0.1,0.1,0.001,8,32
48,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3897381416743263,0.69906389165652,0.99,0.1,0.1,0.001,8,32
49,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.21403510752505425,0.39256576694437767,0.99,0.1,0.1,0.001,8,32
50,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1885436657562747,0.16516202667299498,0.99,0.1,0.1,0.001,8,32
51,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.06326721325121105,0.11477275335536566,0.99,0.1,0.1,0.001,8,32
52,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2579519253076063,0.27141513826577657,0.99,0.1,0.1,0.001,8,32
53,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3914112524320857,0.4084843308491769,0.99,0.1,0.1,0.001,8,32
54,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.16128576135300265,0.3529262987844227,0.99,0.1,0.1,0.001,8,32
55,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3500423100258997,0.31810407944271235,0.99,0.1,0.1,0.001,8,32
56,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.25036759027213384,0.38706497007266494,0.99,0.1,0.1,0.001,8,32
57,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.27618729921924545,0.41828147608732136,0.99,0.1,0.1,0.001,8,32
58,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.12679561105545353,0.23662667718091893,0.99,0.1,0.1,0.001,8,32
59,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.28058655483090855,0.2573410602710282,0.99,0.1,0.1,0.001,8,32
60,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.14040109606669618,0.14996296732257303,0.99,0.1,0.1,0.001,8,32
61,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3190544338817526,0.2897602289356045,0.99,0.1,0.1,0.001,8,32
62,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.19287667671665987,0.21047882804981552,0.99,0.1,0.1,0.001,8,32
63,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2531844107760199,0.17131965156575635,0.99,0.1,0.1,0.001,8,32
64,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.375742490542636,0.2668414479184188,0.99,0.1,0.1,0.001,8,32
65,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.21857940774159584,0.4526040882287161,0.99,0.1,0.1,0.001,8,32
66,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.22778962516538376,0.5205873504132889,0.99,0.1,0.1,0.001,8,32
67,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3883915803121305,0.43463589822311266,0.99,0.1,0.1,0.001,8,32
68,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.13455214815196534,0.2245703880658555,0.99,0.1,0.1,0.001,8,32
69,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2881533492293452,0.27518487590864205,0.99,0.1,0.1,0.001,8,32
70,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1603828538482404,0.19298917137364233,0.99,0.1,0.1,0.001,8,32
71,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.14421890793406258,0.1137490183351019,0.99,0.1,0.1,0.001,8,32
72,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.19377481497072035,0.24755067748418105,0.99,0.1,0.1,0.001,8,32
73,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1771496042116126,0.3021061665187058,0.99,0.1,0.1,0.001,8,32
74,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.17151608914172137,0.2466932758440153,0.99,0.1,0.1,0.001,8,32
75,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.26422977135782616,0.623297250425304,0.99,0.1,0.1,0.001,8,32
76,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.28663679292053235,0.2994830961311544,0.99,0.1,0.1,0.001,8,32
77,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.29496266996241366,0.407669885676726,0.99,0.1,0.1,0.001,8,32
78,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.06972698289452937,0.09564029173124611,0.99,0.1,0.1,0.001,8,32
79,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3408580061536264,0.31257941087009883,0.99,0.1,0.1,0.001,8,32
