Episode,Algorithm,Opponent,Rewards,SC,IC,Discount,Initial_Epsilon,Final_Epsilon,Tau,Time_step,Batch_size
0,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3670734839139946,0.3290286774206584,0.99,0.1,0.1,0.001,8,32
1,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3390625189107763,0.33968937492132445,0.99,0.1,0.1,0.001,8,32
2,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.29402049636326766,0.2895399934787429,0.99,0.1,0.1,0.001,8,32
3,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3495257421256422,0.4584326283128896,0.99,0.1,0.1,0.001,8,32
4,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.33625136281574747,0.28440287744075204,0.99,0.1,0.1,0.001,8,32
5,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.1801231339816716,0.3325526056606758,0.99,0.1,0.1,0.001,8,32
6,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.3342300308598221,0.333020392788866,0.99,0.1,0.1,0.001,8,32
7,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2407157014749185,0.34657359027997264,0.99,0.1,0.1,0.001,8,32
8,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3660588602241919,0.35981033528661877,0.99,0.1,0.1,0.001,8,32
9,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.24152632814211838,0.3026946326648301,0.99,0.1,0.1,0.001,8,32
10,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.28182283807276653,0.2850424410251716,0.99,0.1,0.1,0.001,8,32
11,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2731966009570039,0.28039479138360274,0.99,0.1,0.1,0.001,8,32
12,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.29667470110205973,0.35153920012822665,0.99,0.1,0.1,0.001,8,32
13,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3084367668603282,0.3522269365242113,0.99,0.1,0.1,0.001,8,32
14,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.31912310988212333,0.3654893525635954,0.99,0.1,0.1,0.001,8,32
15,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2896957374787848,0.3868818882220978,0.99,0.1,0.1,0.001,8,32
16,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2546401699486884,0.27673440930044507,0.99,0.1,0.1,0.001,8,32
17,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3122854818320842,0.3400070002221982,0.99,0.1,0.1,0.001,8,32
18,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2893249986210402,0.34657359027997264,0.99,0.1,0.1,0.001,8,32
19,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3071791868361951,0.39621666324599975,0.99,0.1,0.1,0.001,8,32
20,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2434286036772282,0.3097971499804735,0.99,0.1,0.1,0.001,8,32
21,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3563662307887987,0.31889618103902273,0.99,0.1,0.1,0.001,8,32
22,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.32347837309957717,0.33414867961179734,0.99,0.1,0.1,0.001,8,32
23,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3465735902799727,0.3465735902799727,0.99,0.1,0.1,0.001,8,32
24,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2367965981485085,0.33188941840466435,0.99,0.1,0.1,0.001,8,32
25,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.2542285258253339,0.3013696421536279,0.99,0.1,0.1,0.001,8,32
26,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3692768793190931,0.37359580343439636,0.99,0.1,0.1,0.001,8,32
27,Comm-DQN,RandomAgent,"[-1, 1, -1, 1]",0.24251371562293988,0.23862171911679766,0.99,0.1,0.1,0.001,8,32
28,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2902398748662705,0.3628351799263795,0.99,0.1,0.1,0.001,8,32
29,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.25391409395347336,0.28839522198640877,0.99,0.1,0.1,0.001,8,32
30,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.2740095571216216,0.27053554491018555,0.99,0.1,0.1,0.001,8,32
31,Comm-DQN,RandomAgent,"[1, -1, 1, -1]",0.3124608910065494,0.30216555842217857,0.99,0.1,0.1,0.001,8,32
